date,id,name,absolute_magnitude_h,estimated_diameter_min_km,estimated_diameter_max_km,relative_velocity_kmh,miss_distance_km,is_potentially_hazardous
2024-08-22,2436116,436116 (2009 TB3),21.21,0.152249185,0.3404395273,45745.6932447275,52173165.580605788,False
2024-08-22,3291347,(2005 SM25),19.48,0.3377185972,0.7551617405,27534.3987952036,28394180.693610185,False
2024-08-22,3755219,(2016 NF23),22.92,0.0692715614,0.1548959201,90984.785048689,70310825.860143771,False
2024-08-22,3767250,(2017 BS31),21.94,0.1087814834,0.2432427915,38607.5271981442,68895314.867070829,True
2024-08-22,3785770,(2017 TK4),27.9,0.0069912523,0.0156329154,68382.8363294903,73113435.919623515,False
2024-08-22,54161317,(2021 LL15),26.47,0.013506878,0.0302022973,28538.4170887594,42258954.474115254,False
2024-08-22,54269717,(2022 GG3),28.9,0.004411182,0.0098637028,69328.1370762911,40381065.591577601,False
2024-08-22,54297619,(2022 QN4),26.73,0.011982708,0.0267941497,55585.6894089403,20635684.542882266,False
2024-08-22,54359836,(2023 KL2),25.76,0.0187307418,0.0418832119,47799.9604426432,44087418.554131679,False
2024-08-22,54465396,(2024 PP),23.4,0.0555334912,0.1241766613,18157.1592919099,25442732.721310041,False
2024-08-22,54465477,(2024 PD1),24.53,0.0330031183,0.0737972161,17602.8759691652,24906810.170266771,False
2024-08-22,54467609,(2024 RL),25.11,0.0252670754,0.0564988982,28371.1518607372,9537400.775180329,False
2024-08-22,54467614,(2024 RP),23.84,0.0453476699,0.1014004725,30057.659822448,28835685.566268471,False
2024-08-22,54563912,(2025 WK6),27.7,0.0076657557,0.0171411509,51872.6072153758,25107334.940040882,False
2024-08-23,3288854,(2005 QB5),23.69,0.0485909037,0.1086525639,43045.3453005349,10649412.232171454,False
2024-08-23,3370497,(2007 EE26),26.1,0.0160160338,0.0358129403,25300.187577786,65726977.913193014,False
2024-08-23,3686154,(2014 QF434),22.13,0.099667824,0.2228640296,108756.8898795788,69937130.216326114,False
2024-08-23,3769411,(2017 DE),23.3,0.058150704,0.130028927,56912.5564245076,14523103.891088619,False
2024-08-23,3781410,(2017 RO2),22.25,0.0943093989,0.2108822268,62285.1562893096,66063845.134500035,False
2024-08-23,3795124,(2017 YF7),23.65,0.0494942761,0.1106725658,23357.314090449,61672315.377210077,False
2024-08-23,3826652,(2018 PD9),27.4,0.0088014652,0.0196806745,51592.6121466985,43015112.765404474,False
2024-08-23,3840745,(2019 FM2),20.61,0.2007035141,0.4487867009,80442.2931975605,51228825.705158074,True
2024-08-23,54051318,(2020 QW3),25.4,0.022108281,0.0494356193,65658.009754796,10708731.138618742,False
2024-08-23,54100288,(2020 XD6),25.2,0.0242412481,0.0542050786,106129.1954889227,71597334.944767898,False
2024-08-23,54123253,(2021 DK),21.35,0.1427430515,0.3191831664,51363.5406000332,30924097.681980407,False
2024-08-23,54304749,(2022 SY1),22.46,0.0856160085,0.1914432149,43039.2055627717,35345961.788324727,False
2024-08-23,54323527,(2022 VG),27.72,0.0075954757,0.0169839999,33028.8410470256,42013165.577619503,False
2024-08-23,54377576,(2023 QD2),26.88,0.0111829138,0.0250057554,43432.1610930162,22788451.208863134,False
2024-08-23,54378881,(2023 QN7),23.44,0.0545198907,0.1219101818,66892.735249857,60096892.833065086,False
2024-08-23,54441095,(2024 JY8),20.56,0.2053784995,0.459240286,30453.3850423746,33653725.373395561,False
2024-08-23,54465556,(2024 NO5),20.7,0.1925550782,0.4305662442,58786.385076153,20359880.524226946,True
2024-08-23,54466132,(2024 PR4),24.51,0.0333084924,0.0744800533,20509.8581043979,7831740.494582453,False
2024-08-23,54466219,(2024 PD6),22.18,0.0973991073,0.217791025,29094.6496639708,40228161.219696139,False
2024-08-23,54468532,(2024 RP3),25.93,0.0173202827,0.0387293295,40267.5103253675,3252864.328122637,False
2024-08-23,54470425,(2024 RM12),25.16,0.0246919266,0.0552128263,17531.4332656588,13922647.227453056,False
2024-08-23,54471075,(2024 RH16),25.81,0.018304378,0.0409298336,39317.5288357859,3987361.73046329,False
2024-08-23,54575656,(2026 AY1),27.49,0.0084441313,0.0188816516,26526.543766061,20475500.155214911,False
2024-08-23,54606433,(2026 FB),26.107,0.0159644873,0.0356976789,45589.9722965654,27801290.525681565,False
2024-08-24,3136724,(2002 RS129),22.91,0.0695913044,0.1556108872,28618.7570919854,18578219.454301277,False
2024-08-24,3405191,(2008 EE9),22.32,0.0913177026,0.2041925905,68806.6163862358,18296626.88070439,False
2024-08-24,3542555,(2010 PQ10),21.62,0.1260535197,0.2818642388,54687.7456074893,44721869.628309024,False
2024-08-24,3564249,(2011 HP24),25.8,0.0183888672,0.0411187571,14359.9687520905,37202088.713592841,False
2024-08-24,3728646,(2015 SW6),24.45,0.0342416731,0.0765667087,33176.8549879375,11861254.237358199,False
2024-08-24,3767326,(2017 BL92),20.88,0.1772372393,0.3963145151,69637.6853040758,45573358.309547885,False
2024-08-24,3824978,(2018 KS),27.9,0.0069912523,0.0156329154,24386.1097541319,36721425.267041012,False
2024-08-24,3827168,(2018 RW),30.6,0.0020162992,0.0045085821,75633.1708742107,73640307.545215406,False
2024-08-24,54137454,(2021 GQ10),26.6,0.0127219879,0.0284472297,57934.4398437319,72270863.54071282,False
2024-08-24,54231259,(2021 YB),27.52,0.0083282735,0.0186225856,15321.9023260686,28129234.084445216,False
2024-08-24,54240286,(2022 BN2),29.76,0.0029686225,0.0066380417,74423.9902222958,60537230.258905679,False
2024-08-24,54340429,(2023 BT7),23.58,0.0511157782,0.1142983547,51887.6470789236,57596793.467746459,False
2024-08-24,54353141,(2023 FT10),25.98,0.0169260249,0.0378477424,26118.608515856,21431654.716923106,False
2024-08-24,54376882,(2023 PR),24.52,0.0331554538,0.0741378485,60133.6767032748,57818553.95436281,False
2024-08-24,54377563,(2023 QR1),27.26,0.0093876087,0.0209913311,22872.7466211219,8937135.656657514,False
2024-08-24,54423944,(2024 CZ),26.61,0.0126635356,0.0283165265,23659.0818650508,24999691.822601956,False
2024-08-24,54457678,(2024 NM),22.1,0.1010543415,0.2259643771,43208.354163893,26789248.533468142,False
2024-08-24,54466131,(2024 PT4),22.96,0.0680072129,0.1520687509,5377.4788220276,48192198.815009897,False
2024-08-24,54467081,(2024 QF),26.46,0.0135692229,0.0303417048,43200.3412018717,2122875.635254464,False
2024-08-24,54467117,(2024 QN),26.35,0.0142743051,0.0319183166,28509.3765177212,747163.5697576,False
2024-08-24,54467128,(2024 QT),27.93,0.0068953287,0.0154184238,22930.2925558645,1220968.29804503,False
2024-08-24,54467565,(2024 QJ2),24.38,0.0353634784,0.0790751417,30532.8001319647,3028257.517632731,False
2024-08-24,54467969,(2024 RG1),25.24,0.0237987955,0.0532157244,19177.684334032,21261022.040020276,False
2024-08-24,54468781,(2024 RK4),25.5,0.0211132445,0.0472106499,21651.907612215,10829441.031610688,False
2024-08-24,54469543,(2024 RN9),24.38,0.0353634784,0.0790751417,22666.2782157157,15188387.729543805,False
2024-08-24,54471950,(2024 RO30),24.34,0.0360209346,0.0805452583,18858.6874563677,28914081.761570065,False
2024-08-25,3647191,(2013 RT9),26.5,0.0133215567,0.0297879063,34443.3682935691,45880004.591945791,False
2024-08-25,3676114,(2014 OH112),26.5,0.0133215567,0.0297879063,65040.9331696585,70352861.440434006,False
2024-08-25,3725659,(2015 PA57),24.5,0.0334622374,0.0748238376,86555.7050379264,67329187.07794553,False
2024-08-25,3746001,(2016 EV84),26.7,0.0121494041,0.0271668934,39834.2763169762,42761454.572153113,False
2024-08-25,3799805,(2018 EF1),24.2,0.0384197891,0.0859092601,40558.6524152596,15550376.562125038,False
2024-08-25,54218590,(2021 VB9),21.62,0.1260535197,0.2818642388,20275.4880429272,26556781.177698021,False
2024-08-25,54289177,(2022 MP2),25.95,0.0171614894,0.0383742569,16572.3195395646,23398681.864294934,False
2024-08-25,54376987,(2023 QE),27.38,0.0088829042,0.0198627775,46776.5587387955,51682629.198226504,False
2024-08-25,54392937,(2023 TA8),21.46,0.135692229,0.303417048,46061.4555752098,48073045.502815088,False
2024-08-25,54465829,(2024 PM3),25.66,0.0196134944,0.0438571068,15314.892385199,14470704.88843456,False
2024-08-25,54467193,(2024 QL1),27.57,0.0081386988,0.0181986838,14829.3657868972,1062645.865306843,False
2024-08-25,54467481,(2024 QR1),23.59,0.0508809225,0.1137732014,54219.1302327564,14623929.3099991,False
